Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Keluaran,26,7,Keluaran 26:7,«وَتَصْنَعُ شُقَقًا مِنْ شَعْرِ مِعْزَى خَيْمَةً عَلَى ٱلْمَسْكَنِ. إِحْدَى عَشْرَةَ شُقَّةً تَصْنَعُهَا.,Kamu juga harus membuat tirai dari bulu kambing sebagai tudung untuk Tenda Suci; kamu harus membuatnya sebanyak sebelas tirai.,Buatlah juga sebelas helai kain dari bulu kambing untuk dijadikan atap kemah yang menudungi Kemah Suci.,
Keluaran,26,8,Keluaran 26:8,طُولُ ٱلشُّقَّةِ ٱلْوَاحِدَةِ ثَلَاثُونَ ذِرَاعًا، وَعَرْضُ ٱلشُّقَّةِ ٱلْوَاحِدَةِ أَرْبَعُ أَذْرُعٍ. قِيَاسًا وَاحِدًا لِلْإِحْدَى عَشْرَةَ شُقَّةً.,"Panjang masing-masing tirai harus 30 hasta dan lebar masing-masing tirai harus 4 hasta, dan untuk sebelas tirai seluruhnya harus sama ukurannya.","Kesebelas kain itu harus sama ukurannya, panjang tiap helai kain tiga puluh hasta dan lebarnya empat hasta.",
Keluaran,26,9,Keluaran 26:9,وَتَصِلُ خَمْسًا مِنَ ٱلشُّقَقِ وَحْدَهَا، وَسِتًّا مِنَ ٱلشُّقَقِ وَحْدَهَا. وَتَثْنِي ٱلشُّقَّةَ ٱلسَّادِسَةَ فِي وَجْهِ ٱلْخَيْمَةِ.,Kamu harus menyambung lima tirai secara tersendiri dan enam tirai secara tersendiri; dan tirai yang keenam harus kamu lipat menjadi dua di bagian depan tenda itu.,"Sambungkanlah lima helai kain tersendiri dan enam helai kain tersendiri, tetapi helaian kain keenam harus kau lipat jadi dua di sebelah depan kemah itu.",
Keluaran,26,10,Keluaran 26:10,وَتَصْنَعُ خَمْسِينَ عُرْوَةً عَلَى حَاشِيَةِ ٱلشُّقَّةِ ٱلْوَاحِدَةِ ٱلطَّرَفِيَّةِ مِنَ ٱلْمُوَصَّلِ ٱلْوَاحِدِ، وَخَمْسِينَ عُرْوَةً عَلَى حَاشِيَةِ ٱلشُّقَّةِ مِنَ ٱلْمُوَصَّلِ ٱلثَّانِي.,Kamu harus membuat lima puluh lubang pengancing di tepi tirai yang paling luar dari rangkaian yang pertama dan lima puluh lubang pengancing di tepi tirai dari rangkaian yang kedua.,"Buatlah lima puluh tali kancing di tepi kain terujung rangkapan yang satu, dan lima puluh tali kancing di tepi kain terujung rangkapan kedua.",
Keluaran,26,11,Keluaran 26:11,وَتَصْنَعُ خَمْسِينَ شِظَاظًا مِنْ نُحَاسٍ، وَتُدْخِلُ ٱلْأَشِظَّةَ فِي ٱلْعُرَى، وَتَصِلُ ٱلْخَيْمَةَ فَتَصِيرُ وَاحِدَةً.,"Lalu, kamu harus membuat lima puluh pengait perunggu dan memasukkan pengait-pengait itu di lubang-lubang pengancing untuk menyambung tenda itu bersama-sama agar menjadi satu.","Buat pulalah lima puluh pengait tembaga, lalu masukkan pengait-pengait itu ke dalam tali-tali kancing tadi sehingga kemah itu tersambung menjadi satu kesatuan.",
Keluaran,26,12,Keluaran 26:12,وَأَمَّا ٱلْمُدَلَّى ٱلْفَاضِلُ مِنْ شُقَقِ ٱلْخَيْمَةِ، نِصْفُ ٱلشُّقَّةِ ٱلْمُوَصَّلَةِ ٱلْفَاضِلُ، فَيُدَلَّى عَلَى مُؤَخَّرِ ٱلْمَسْكَنِ.,"Bagian yang berlebih dari sisa tirai-tirai tenda itu, yaitu setengah tirai yang tersisa, harus menjuntai di bagian belakang Tenda Suci.",Biarkanlah setengah bagian kain yang berlebih terjuntai di belakang Kemah Suci.,
Keluaran,26,13,Keluaran 26:13,وَٱلذِّرَاعُ مِنْ هُنَا وَٱلذِّرَاعُ مِنْ هُنَاكَ، مِنَ ٱلْفَاضِلِ فِي طُولِ شُقَقِ ٱلْخَيْمَةِ، تَكُونَانِ مُدَلَّاتَيْنِ عَلَى جَانِبَيِ ٱلْمَسْكَنِ مِنْ هُنَا وَمِنْ هُنَاكَ لِتَغْطِيَتِهِ.,"Sehasta pada sisi yang satu dan sehasta pada sisi yang lain menurut yang tersisa dari panjangnya tirai tenda itu harus menjuntai di sisi Tenda Suci, yaitu di sisi yang satu dan di sisi yang lainnya, untuk menutupinya.","Sedangkan di masing-masing sisi Kemah Suci, yaitu di sisi sebelah sini dan sisi sebelah sana, haruslah ada kelebihan kain yang terjuntai selebar satu hasta untuk menudunginya.",
Keluaran,26,14,Keluaran 26:14,وَتَصْنَعُ غِطَاءً لِلْخَيْمَةِ مِنْ جُلُودِ كِبَاشٍ مُحَمَّرَةٍ، وَغِطَاءً مِنْ جُلُودِ تُخَسٍ مِنْ فَوْقُ.,"Setelah itu, kamu harus membuat tudung untuk tenda itu dari kulit domba jantan yang dicelup merah dan tudung dari kulit lumba-lumba pada bagian atasnya.","Selain itu, buat jugalah untuk kemah itu tudung dari kulit domba jantan yang dicelup merah, dan tudung dari kulit lumba-lumba yang akan melapisi atasnya lagi.",
Keluaran,26,15,Keluaran 26:15,«وَتَصْنَعُ ٱلْأَلْوَاحَ لِلْمَسْكَنِ مِنْ خَشَبِ ٱلسَّنْطِ قَائِمَةً.,Kamu harus membuat papan-papan Tenda Suci itu dari kayu akasia yang tegak lurus.,Buatlah papan-papan tegak dari kayu penaga untuk Kemah Suci.,
Keluaran,26,16,Keluaran 26:16,طُولُ ٱللَّوْحِ عَشَرُ أَذْرُعٍ، وَعَرْضُ ٱللَّوْحِ ٱلْوَاحِدِ ذِرَاعٌ وَنِصْفٌ.,"Panjang setiap papan harus 10 hasta dan lebar setiap papan harus 1,5 hasta.",Masing-masing papan sepuluh hasta panjangnya dan satu setengah hasta lebarnya.,
Keluaran,26,17,Keluaran 26:17,وَلِلَّوْحِ ٱلْوَاحِدِ رِجْلَانِ مَقْرُونَةٌ إِحْدَاهُمَا بِٱلْأُخْرَى. هَكَذَا تَصْنَعُ لِجَمِيعِ أَلْوَاحِ ٱلْمَسْكَنِ.,Harus ada dua pasak pada setiap papan untuk menyatukan yang satu dengan yang lainnya. Demikianlah kamu harus membuatnya untuk semua papan Tenda Suci.,"Pada tiap-tiap papan harus ada dua pasak, yang memungkinkan papan-papan terhubung satu sama lain. Lakukanlah hal itu untuk semua papan Kemah Suci.",
Keluaran,26,18,Keluaran 26:18,وَتَصْنَعُ ٱلْأَلْوَاحَ لِلْمَسْكَنِ عِشْرِينَ لَوْحًا إِلَى جِهَةِ ٱلْجَنُوبِ نَحْوَ ٱلتَّيْمَنِ.,"Kamu harus membuat papan-papan untuk Tenda Suci, yaitu dua puluh papan untuk sisi sebelah selatan ke arah selatan.","Buatlah dua puluh papan untuk sisi sebelah selatan Kemah Suci,",
Keluaran,26,19,Keluaran 26:19,وَتَصْنَعُ أَرْبَعِينَ قَاعِدَةً مِنْ فِضَّةٍ تَحْتَ ٱلْعِشْرِينَ لَوْحًا. تَحْتَ ٱللَّوْحِ ٱلْوَاحِدِ قَاعِدَتَانِ لِرِجْلَيْهِ، وَتَحْتَ ٱللَّوْحِ ٱلْوَاحِدِ قَاعِدَتَانِ لِرِجْلَيْهِ.,"Lalu, kamu harus membuat empat puluh alas perak di bawah dua puluh papan itu, yaitu dua alas di bawah satu papan untuk dua pasaknya, dan dua alas di bawah papan yang lain untuk dua pasaknya.","dan buatlah empat puluh alas perak untuk dipasangkan di bawah kedua puluh papan itu: dua alas di bawah tiap papan, masing-masing untuk kedua pasaknya.",
Keluaran,26,20,Keluaran 26:20,وَلِجَانِبِ ٱلْمَسْكَنِ ٱلثَّانِي إِلَى جِهَةِ ٱلشِّمَالِ عِشْرِينَ لَوْحًا.,"Untuk sisi kedua Tenda Suci, yaitu untuk sebelah utara, harus ada dua puluh papan,","Buat pulalah dua puluh papan untuk rusuk kedua dari Kemah Suci, yaitu di sebelah utara,",
Keluaran,26,21,Keluaran 26:21,وَأَرْبَعِينَ قَاعِدَةً لَهَا مِنْ فِضَّةٍ. تَحْتَ ٱللَّوْحِ ٱلْوَاحِدِ قَاعِدَتَانِ، وَتَحْتَ ٱللَّوْحِ ٱلْوَاحِدِ قَاعِدَتَانِ.,"dengan empat puluh alas peraknya, dua alas di bawah satu papan, dan dua alas di bawah papan yang lainnya.","lengkap dengan keempat puluh alas peraknya, dua alas di bawah masing-masing papan.",
Keluaran,26,22,Keluaran 26:22,وَلِمُؤَخَّرِ ٱلْمَسْكَنِ نَحْوَ ٱلْغَرْبِ تَصْنَعُ سِتَّةَ أَلْوَاحٍ.,"Untuk bagian belakang Tenda Suci di sebelah barat, kamu harus membuat enam papan.","Untuk bagian belakang Kemah Suci, yaitu di sebelah barat, buatlah enam papan.",
Keluaran,26,23,Keluaran 26:23,وَتَصْنَعُ لَوْحَيْنِ لِزَاوِيَتَيِ ٱلْمَسْكَنِ فِي ٱلْمُؤَخَّرِ،,Kamu harus membuat dua papan untuk sudut-sudut Tenda Suci bagian belakang.,"Selain itu, buatlah dua papan untuk sudut-sudut Kemah Suci bagian belakang.",
Keluaran,26,24,Keluaran 26:24,وَيَكُونَانِ مُزْدَوِجَيْنِ مِنْ أَسْفَلُ. وَعَلَى سَوَاءٍ يَكُونَانِ مُزْدَوِجَيْنِ إِلَى رَأْسِهِ إِلَى ٱلْحَلْقَةِ ٱلْوَاحِدَةِ. هَكَذَا يَكُونُ لِكِلَيْهِمَا. يَكُونَانِ لِلزَّاوِيَتَيْنِ.,"Papan-papan itu harus disambung pada bagian bawahnya, dan harus disambung sampai ke atas sampai pada gelang yang pertama. Demikianlah harus terjadi bagi keduanya, mereka akan membentuk dua sudut.",Kedua papan itu akan dipakai untuk merangkap papan di kedua sudut dari bagian bawah hingga atas dengan diikat sebentuk gelang.,
Keluaran,26,25,Keluaran 26:25,فَتَكُونُ ثَمَانِيَةَ أَلْوَاحٍ، وَقَوَاعِدُهَا مِنْ فِضَّةٍ سِتَّ عَشْرَةَ قَاعِدَةً. تَحْتَ ٱللَّوْحِ ٱلْوَاحِدِ قَاعِدَتَانِ، وَتَحْتَ ٱللَّوْحِ ٱلْوَاحِدِ قَاعِدَتَانِ.,"Jadi, harus ada delapan papan dan enam belas alas peraknya, dua alas di bawah papan yang satu dan dua alas di bawah papan lainnya.","Jadi, harus ada delapan papan lengkap dengan enam belas alas peraknya, dua alas di bawah masing-masing papan.",
Keluaran,26,26,Keluaran 26:26,«وَتَصْنَعُ عَوَارِضَ مِنْ خَشَبِ ٱلسَّنْطِ، خَمْسًا لِأَلْوَاحِ جَانِبِ ٱلْمَسْكَنِ ٱلْوَاحِدِ،,"Kamu harus membuat palang-palang dari kayu akasia, lima untuk papan-papan pada satu sisi Tenda Suci,","Buatlah juga palang-palang dari kayu penaga: lima batang kayu palang untuk papan-papan di rusuk yang satu dari Kemah Suci,",
Keluaran,26,27,Keluaran 26:27,وَخَمْسَ عَوَارِضَ لِأَلْوَاحِ جَانِبِ ٱلْمَسْكَنِ ٱلثَّانِي، وَخَمْسَ عَوَارِضَ لِأَلْوَاحِ جَانِبِ ٱلْمَسْكَنِ فِي ٱلْمُؤَخَّرِ نَحْوَ ٱلْغَرْبِ.,"dan lima palang untuk papan pada sisi lainnya dari Tenda Suci, dan lima palang untuk papan di sisi Tenda Suci, yaitu untuk dua sisi di sebelah barat.","lima kayu palang untuk papan-papan di rusuk seberangnya, dan lima kayu palang untuk papan-papan di rusuk belakang Kemah Suci, yaitu di sebelah barat.",
Keluaran,26,28,Keluaran 26:28,وَٱلْعَارِضَةُ ٱلْوُسْطَى فِي وَسَطِ ٱلْأَلْوَاحِ تَنْفُذُ مِنَ ٱلطَّرَفِ إِلَى ٱلطَّرَفِ.,"Palang yang di tengah, di tengah-tengah papan-papan itu, harus melintang dari ujung ke ujung.","Kayu palang yang di tengah haruslah melintang dari ujung ke ujung, setinggi setengah papan-papan itu.",
Keluaran,26,29,Keluaran 26:29,وَتُغَشِّي ٱلْأَلْوَاحَ بِذَهَبٍ، وَتَصْنَعُ حَلَقَاتِهَا مِنْ ذَهَبٍ بُيُوتًا لِلْعَوَارِضِ، وَتُغَشِّي ٱلْعَوَارِضَ بِذَهَبٍ.,Kamu harus melapisi papan-papan itu dengan emas dan membuat gelang-gelangnya dari emas untuk tempat palang-palang itu. Kamu harus melapisi palang-palang itu dengan emas.,"Salutlah papan-papan itu dengan emas, dan buatlah gelang-gelang emas tempat memasukkan kayu-kayu palang itu. Salutlah juga kayu-kayu palang itu dengan emas.",
Keluaran,26,30,Keluaran 26:30,وَتُقِيمُ ٱلْمَسْكَنَ كَرَسْمِهِ ٱلَّذِي أُظْهِرَ لَكَ فِي ٱلْجَبَلِ.,Kamu harus mendirikan Tenda Suci itu menurut rancangan yang telah ditunjukkan kepadamu di gunung itu.”,Dirikanlah Kemah Suci itu sesuai dengan rancangan yang telah ditunjukkan kepadamu di atas gunung ini.,
Keluaran,26,31,Keluaran 26:31,«وَتَصْنَعُ حِجَابًا مِنْ أَسْمَانْجُونِيٍّ وَأُرْجُوَانٍ وَقِرْمِزٍ وَبُوصٍ مَبْرُومٍ. صَنْعَةَ حَائِكٍ حَاذِقٍ يَصْنَعُهُ بِكَرُوبِيمَ.,"“Kamu harus membuat tirai dari benang berwarna biru, ungu, dan merah dan dari kain linen yang halus. Seorang ahli harus menyulam gambar kerub pada tirai itu.","Berikutnya, buatlah tabir dari kain biru, kain ungu, kain merah tua, dan lenan halus yang dipintal. Sulamkanlah pada tabir itu malaikat-malaikat kerub, buatan seorang ahli.",
Keluaran,26,32,Keluaran 26:32,وَتَجْعَلُهُ عَلَى أَرْبَعَةِ أَعْمِدَةٍ مِنْ سَنْطٍ مُغَشَّاةٍ بِذَهَبٍ. رُزَزُهَا مِنْ ذَهَبٍ. عَلَى أَرْبَعِ قَوَاعِدَ مِنْ فِضَّةٍ.,"Kamu harus menggantungnya pada empat tiang kayu akasia yang dilapisi emas, dengan kaitan emas, pada keempat alas perak.",Gantungkanlah tabir itu dengan kaitan-kaitan emas pada empat batang tiang dari kayu penaga yang disalut dengan emas dan disangga oleh empat alas perak.,
Keluaran,26,33,Keluaran 26:33,وَتَجْعَلُ ٱلْحِجَابَ تَحْتَ ٱلْأَشِظَّةِ. وَتُدْخِلُ إِلَى هُنَاكَ دَاخِلَ ٱلْحِجَابِ تَابُوتَ ٱلشَّهَادَةِ، فَيَفْصِلُ لَكُمُ ٱلْحِجَابُ بَيْنَ ٱلْقُدْسِ وَقُدْسِ ٱلْأَقْدَاسِ.,Kamu harus menggantung tirai itu di bawah kaitan-kaitan itu dan kamu harus membawa masuk tabut kesaksian ke sana ke bagian dalam tirai; dan tirai itu memisahkan Ruang Kudus dan Ruang Yang Mahakudus bagimu.,"Gantungkanlah tabir itu di bawah pengait, lalu bawalah masuk tabut loh hukum ke balik tabir. Tabir itu menjadi pemisah bagimu antara Ruang Suci dengan Ruang Teramat Suci.",
Keluaran,26,34,Keluaran 26:34,وَتَجْعَلُ ٱلْغِطَاءَ عَلَى تَابُوتِ ٱلشَّهَادَةِ فِي قُدْسِ ٱلْأَقْدَاسِ.,Taruhlah tutup pendamaian di atas Tabut Perjanjian di dalam Ruang Yang Mahakudus.,"Di dalam Ruang Teramat Suci itu letakkanlah tutup tabut, yaitu tempat pendamaian, di atas tabut loh hukum.",
Keluaran,26,35,Keluaran 26:35,وَتَضَعُ ٱلْمَائِدَةَ خَارِجَ ٱلْحِجَابِ، وَٱلْمَنَارَةَ مُقَابِلَ ٱلْمَائِدَةِ عَلَى جَانِبِ ٱلْمَسْكَنِ نَحْوَ ٱلتَّيْمَنِ، وَتَجْعَلُ ٱلْمَائِدَةَ عَلَى جَانِبِ ٱلشِّمَالِ.,"Kamu harus meletakkan meja itu di bagian luar tirai, dan kaki dian di sebelah selatan Tenda Suci yang berhadapan dengan meja itu, dan kamu harus menempatkan meja itu di sebelah utara.”","Letakkanlah meja di luar tabir dekat sisi sebelah utara Kemah Suci, lalu letakkanlah kaki pelita dekat rusuk sebelah selatan, berhadapan dengan meja itu.",
Keluaran,26,36,Keluaran 26:36,«وَتَصْنَعُ سَجْفًا لِمَدْخَلِ ٱلْخَيْمَةِ مِنْ أَسْمَانْجُونِيٍّ وَأُرْجُوَانٍ وَقِرْمِزٍ وَبُوصٍ مَبْرُومٍ صَنْعَةَ ٱلطَّرَّازِ.,"“kamu harus membuat tirai untuk pintu tenda dari kain biru, kain ungu, kain kirmizi, dan linen halus yang dipintal, suatu karya seorang ahli.","Selanjutnya, buatlah tirai untuk pintu kemah itu dari kain biru, kain ungu, kain merah tua, dan lenan halus yang dipintal, dihiasi sulaman.",
Keluaran,26,37,Keluaran 26:37,وَتَصْنَعُ لِلسَّجْفِ خَمْسَةَ أَعْمِدَةٍ مِنْ سَنْطٍ وَتُغَشِّيهَا بِذَهَبٍ. رُزَزُهَا مِنْ ذَهَبٍ، وَتَسْبِكُ لَهَا خَمْسَ قَوَاعِدَ مِنْ نُحَاسٍ.,"Kamu harus membuat lima tiang dari kayu akasia untuk tirai tersebut dan lapisilah dengan emas, kaitan-kaitannya juga harus terbuat dari emas, dan kamu harus menuang lima alas perunggu untuk itu.”","Lalu, buatlah lima batang tiang dari kayu penaga untuk tirai itu dan salutlah dengan emas. Buat pulalah kaitan-kaitan dari emas, dan tuanglah lima alas dari tembaga untuk tiang-tiang itu.",
Keluaran,27,1,Keluaran 27:1,«وَتَصْنَعُ ٱلْمَذْبَحَ مِنْ خَشَبِ ٱلسَّنْطِ، طُولُهُ خَمْسُ أَذْرُعٍ، وَعَرْضُهُ خَمْسُ أَذْرُعٍ. مُرَبَّعًا يَكُونُ ٱلْمَذْبَحُ. وَٱرْتِفَاعُهُ ثَلَاثُ أَذْرُعٍ.,“Kamu harus membuat mazbah dari kayu akasia yang panjangnya 5 hasta dan lebarnya 5 hasta sehingga mazbah itu berbentuk persegi dengan tinggi 3 hasta.,"Buatlah mazbah dari kayu penaga berbentuk empat persegi dengan panjang lima hasta, lebar lima hasta, dan tinggi tiga hasta.",
Keluaran,27,2,Keluaran 27:2,وَتَصْنَعُ قُرُونَهُ عَلَى زَوَايَاهُ ٱلْأَرْبَعِ. مِنْهُ تَكُونُ قُرُونُهُ، وَتُغَشِّيهِ بِنُحَاسٍ.,"Kamu harus membuat tanduk-tanduk untuk empat sudutnya dan tanduk-tanduk itu harus dibuat seiras dengannya, lalu kamu harus melapisinya dengan perunggu.","Seiras dengan mazbah itu, buatlah tanduk-tanduk pada keempat penjurunya, lalu salutlah keseluruhannya dengan tembaga.",
Keluaran,27,3,Keluaran 27:3,وَتَصْنَعُ قُدُورَهُ لِرَفْعِ رَمَادِهِ، وَرُفُوشَهُ وَمَرَاكِنَهُ وَمَنَاشِلَهُ وَمَجَامِرَهُ. جَمِيعَ آنِيَتِهِ تَصْنَعُهَا مِنْ نُحَاسٍ.,"Kamu harus membuat belanga-belanga untuk menampung abunya, dan sekop-sekopnya, dan bokor-bokornya, dan garpu-garpunya, dan perbaraan-perbaraannya. Semua perkakas itu harus kamu buat dari perunggu.","Buat pulalah kuali-kuali tempat menampung abunya, penyodok-penyodoknya, bokor-bokornya, garpu-garpunya, dan perbaraan-perbaraannya, semuanya dari tembaga.",
Keluaran,27,4,Keluaran 27:4,وَتَصْنَعُ لَهُ شُبَّاكَةً صَنْعَةَ ٱلشَّبَكَةِ مِنْ نُحَاسٍ، وَتَصْنَعُ عَلَى ٱلشَّبَكَةِ أَرْبَعَ حَلَقَاتٍ مِنْ نُحَاسٍ عَلَى أَرْبَعَةِ أَطْرَافِهِ.,Kamu harus membuat jala-jala dari perunggu dan pada jala-jala itu kamu harus membuat empat gelang perunggu pada empat sudutnya.,"Lengkapilah mazbah itu dengan jeruji atau jala-jala dari tembaga, lalu buatlah empat gelang tembaga di keempat ujung jala-jala itu.",
