Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Ulangan,21,13,Ulangan 21:13,وَتَنْزِعُ ثِيَابَ سَبْيِهَا عَنْهَا، وَتَقْعُدُ فِي بَيْتِكَ وَتَبْكِي أَبَاهَا وَأُمَّهَا شَهْرًا مِنَ ٱلزَّمَانِ، ثُمَّ بَعْدَ ذَلِكَ تَدْخُلُ عَلَيْهَا وَتَتَزَوَّجُ بِهَا، فَتَكُونُ لَكَ زَوْجَةً.,"Dia harus menanggalkan pakaian tawanannya dan dia akan tetap tinggal di rumahmu dan berdukacita atas ayah dan ibunya selama sebulan penuh. Sesudah itu, kamu boleh mengawini dan menghampirinya, dan dia akan menjadi istrimu.","menanggalkan pakaian yang dipakainya sewaktu ditawan, dan tinggal di rumahmu untuk meratapi ibu-bapaknya selama sebulan penuh. Setelah itu, barulah engkau boleh kawin dengan dia—engkau menjadi suaminya dan ia menjadi istrimu.",
Ulangan,21,14,Ulangan 21:14,وَإِنْ لَمْ تُسَرَّ بِهَا فَأَطْلِقْهَا لِنَفْسِهَا. لَا تَبِعْهَا بَيْعًا بِفِضَّةٍ، وَلَا تَسْتَرِقَّهَا مِنْ أَجْلِ أَنَّكَ قَدْ أَذْلَلْتَهَا.,"Jika kamu tidak suka lagi kepadanya, biarkanlah dia pergi sesuka hatinya. Kamu tidak boleh menjualnya demi uang. Kamu tidak boleh menganggapnya budak karena kamu telah merendahkannya.","Nanti, jika engkau tidak menyukainya lagi, biarkanlah dia pergi sesuka hatinya. Jangan sekali-kali menjual dia demi uang, dan jangan perlakukan dia seperti hamba sebab engkau telah merendahkannya.",
Ulangan,21,15,Ulangan 21:15,«إِذَا كَانَ لِرَجُلٍ ٱمْرَأَتَانِ، إِحْدَاهُمَا مَحْبُوبَةٌ وَٱلْأُخْرَى مَكْرُوهَةٌ، فَوَلَدَتَا لَهُ بَنِينَ، ٱلْمَحْبُوبَةُ وَٱلْمَكْرُوهَةُ. فَإِنْ كَانَ ٱلِٱبْنُ ٱلْبِكْرُ لِلْمَكْرُوهَةِ،,"Jika seseorang memiliki dua istri, yang seorang dicintai dan yang lain tidak dicintai, dan keduanya, baik yang dicintai dan yang tidak dicintai melahirkan seorang anak laki-laki baginya, dan anak sulung lahir dari istri yang tidak dicintainya.","Seandainya seorang laki-laki mempunyai dua orang istri, yang seorang dicintainya dan yang seorang lagi tidak dicintainya. Keduanya, baik yang dicintai maupun yang tidak dicintai itu, melahirkan anak laki-laki baginya dan anak laki-laki yang sulung berasal dari istri yang tidak dicintai.",
Ulangan,21,16,Ulangan 21:16,فَيَوْمَ يَقْسِمُ لِبَنِيهِ مَا كَانَ لَهُ، لَا يَحِلُّ لَهُ أَنْ يُقَدِّمَ ٱبْنَ ٱلْمَحْبُوبَةِ بِكْرًا عَلَى ٱبْنِ ٱلْمَكْرُوهَةِ ٱلْبِكْرِ،,"Suatu saat nanti, ketika orang itu membagikan harta warisan kepada anak-anaknya, dia tidak dapat memberikan hak anak sulung kepada anak yang lahir dari istri yang dicintainya.","Kelak, pada waktu ia membagikan harta miliknya sebagai pusaka kepada anak-anaknya, anak dari istri yang dicintainya tidak boleh dijadikannya sebagai anak sulung menggantikan anak sulung sesungguhnya dari istri yang tidak dicintainya.",
Ulangan,21,17,Ulangan 21:17,بَلْ يَعْرِفُ ٱبْنَ ٱلْمَكْرُوهَةِ بِكْرًا لِيُعْطِيَهُ نَصِيبَ ٱثْنَيْنِ مِنْ كُلِّ مَا يُوجَدُ عِنْدَهُ، لِأَنَّهُ هُوَ أَوَّلُ قُدْرَتِهِ. لَهُ حَقُّ ٱلْبَكُورِيَّةِ.,Dia harus menerima anak laki-laki pertama dari istri yang tidak dicintainya dengan memberikan kepada anak sulungnya dua kali lipat dari setiap yang dimilikinya karena anak itulah anak sulungnya. Hak sebagai anak sulung berlaku padanya.,"Ia harus mengakui anak sulung itu, yaitu anak dari istri yang tidak dicintainya, dengan memberikan kepadanya dua bagian dari segala yang ada padanya. Karena anak itu adalah permulaan keperkasaannya, maka dialah yang mempunyai hak kesulungan.",
Ulangan,21,18,Ulangan 21:18,«إِذَا كَانَ لِرَجُلٍ ٱبْنٌ مُعَانِدٌ وَمَارِدٌ لَا يَسْمَعُ لِقَوْلِ أَبِيهِ وَلَا لِقَوْلِ أُمِّهِ، وَيُؤَدِّبَانِهِ فَلَا يَسْمَعُ لَهُمَا.,"Jika seseorang memiliki seorang anak laki-laki yang keras kepala dan pemberontak yang tidak patuh terhadap perintah ayah atau ibunya. Mereka sudah menghukum anak itu, tetapi dia masih tetap tidak mendengarkan mereka.","Jika seseorang mempunyai anak laki-laki yang pembangkang dan durhaka, tidak mau mendengarkan perkataan ayahnya atau ibunya, bahkan sekalipun mereka menghukumnya ia tidak juga mau mendengarkan mereka,",
Ulangan,21,19,Ulangan 21:19,يُمْسِكُهُ أَبُوهُ وَأُمُّهُ وَيَأْتِيَانِ بِهِ إِلَى شُيُوخِ مَدِينَتِهِ وَإِلَى بَابِ مَكَانِهِ،,Ayah dan ibunya harus menangkapnya dan membawanya kepada para tua-tua kota di pintu gerbang kota.,"maka ayah dan ibunya harus memegang dia dan membawanya keluar, menghadap para tua-tua kota di pintu gerbang kota tempat tinggalnya.",
Ulangan,21,20,Ulangan 21:20,وَيَقُولَانِ لِشُيُوخِ مَدِينَتِهِ: ٱبْنُنَا هَذَا مُعَانِدٌ وَمَارِدٌ لَا يَسْمَعُ لِقَوْلِنَا، وَهُوَ مُسْرِفٌ وَسِكِّيرٌ.,"Mereka harus berkata kepada para tua-tua kota, “Anak kami keras kepala dan pemberontak. Dia tidak patuh kepada kami, dia juga rakus dan peminum.”","Mereka harus berkata kepada para tua-tua kotanya, ‘Anak kami ini pembangkang dan durhaka. Ia tidak mau mendengarkan perkataan kami. Ia pun seorang yang rakus dan peminum.’",
Ulangan,21,21,Ulangan 21:21,فَيَرْجُمُهُ جَمِيعُ رِجَالِ مَدِينَتِهِ بِحِجَارَةٍ حَتَّى يَمُوتَ. فَتَنْزِعُ ٱلشَّرَّ مِنْ بَيْنِكُمْ، وَيَسْمَعُ كُلُّ إِسْرَائِيلَ وَيَخَافُونَ.,"Kemudian, orang-orang di kota itu harus melemparinya dengan batu sampai mati. Dengan melakukan ini, kamu akan menjauhkan kejahatan dari tengah-tengahmu. Setiap orang Israel akan mendengar tentang ini dan menjadi takut.","Kemudian, seluruh penduduk kotanya harus merajamnya dengan batu sampai mati. Demikianlah harus kausingkirkan yang jahat itu dari antaramu. Maka, semua orang Israil akan mendengar hal itu dan menjadi takut.",
Ulangan,21,22,Ulangan 21:22,«وَإِذَا كَانَ عَلَى إِنْسَانٍ خَطِيَّةٌ حَقُّهَا ٱلْمَوْتُ، فَقُتِلَ وَعَلَّقْتَهُ عَلَى خَشَبَةٍ،,"Jika seorang laki-laki berbuat dosa dan patut dihukum mati lalu dia dihukum mati dan kamu menggantungkannya di pohon,","Jika seseorang berbuat dosa dan patut mendapat hukuman mati, kemudian ia dijatuhi hukuman mati dan engkau menggantungnya pada sebuah tiang,",
Ulangan,21,23,Ulangan 21:23,فَلَا تَبِتْ جُثَّتُهُ عَلَى ٱلْخَشَبَةِ، بَلْ تَدْفِنُهُ فِي ذَلِكَ ٱلْيَوْمِ، لِأَنَّ ٱلْمُعَلَّقَ مَلْعُونٌ مِنَ ٱللهِ. فَلَا تُنَجِّسْ أَرْضَكَ ٱلَّتِي يُعْطِيكَ ٱلرَّبُّ إِلَهُكَ نَصِيبًا.,"jangan biarkan mayatnya tergantung di pohon sepanjang malam. Kamu harus menguburnya pada hari yang sama. Karena siapa pun yang digantung dikutuk oleh Allah. Oleh sebab itu, kamu jangan menajiskan tanah yang diberikan kepadamu oleh TUHAN, Allahmu, sebagai milik pusakamu.","maka jangan biarkan mayatnya tergantung semalaman pada tiang itu, tetapi kuburkanlah dia pada hari itu juga karena orang yang digantung adalah orang yang dikutuk Allah. Jangan kaunajiskan tanah yang dikaruniakan ALLAH, Tuhanmu, kepadamu sebagai milik pusaka.",
Ulangan,22,1,Ulangan 22:1,«لَا تَنْظُرْ ثَوْرَ أَخِيكَ أَوْ شَاتَهُ شَارِدًا وَتَتَغَاضَى عَنْهُ، بَلْ تَرُدُّهُ إِلَى أَخِيكَ لَا مَحَالَةَ.,Janganlah kamu pura-pura tidak melihat sapi atau domba saudaramu yang tersesat. Kamu harus mengembalikannya kepada saudaramu itu.,"Apabila engkau melihat sapi atau domba saudaramu tersesat, jangan pura-pura tidak tahu. Engkau harus memulangkan hewan itu kepada saudaramu.",
Ulangan,22,2,Ulangan 22:2,وَإِنْ لَمْ يَكُنْ أَخُوكَ قَرِيبًا مِنْكَ أَوْ لَمْ تَعْرِفْهُ، فَضُمَّهُ إِلَى دَاخِلِ بَيْتِكَ. وَيَكُونُ عِنْدَكَ حَتَّى يَطْلُبَهُ أَخُوكَ، حِينَئِذٍ تَرُدُّهُ إِلَيْهِ.,"Jika saudaramu itu tidak tinggal dekatmu atau kamu tidak mengenalnya maka bawalah sapi atau domba itu ke rumahmu sampai pemiliknya datang mencarinya, lalu kembalikan itu kepadanya.","Jika saudaramu itu tidak tinggal dekat denganmu atau jika engkau tidak mengenalnya, bawalah hewan itu ke rumahmu untuk tinggal padamu sampai saudaramu mencarinya. Kemudian, pulangkanlah hewan itu kepadanya.",
Ulangan,22,3,Ulangan 22:3,وَهَكَذَا تَفْعَلُ بِحِمَارِهِ، وَهَكَذَا تَفْعَلُ بِثِيَابِهِ، وَهَكَذَا تَفْعَلُ بِكُلِّ مَفْقُودٍ لِأَخِيكَ يُفْقَدُ مِنْهُ وَتَجِدُهُ. لَا يَحِلُّ لَكَ أَنْ تَتَغَاضَى.,"Kamu juga harus berbuat yang sama terhadap keledainya dan lakukanlah yang sama juga untuk pakaiannya, dan kamu harus melakukan yang sama terhadap barang apa pun yang hilang dari saudaramu yang kamu temukan. Janganlah kamu berpura-pura tidak tahu.","Perbuatlah demikian juga dengan keledainya, pakaiannya, dan segala barang milik saudaramu yang hilang, namun kautemukan. Engkau tidak boleh pura-pura tidak tahu.",
Ulangan,22,4,Ulangan 22:4,لَا تَنْظُرْ حِمَارَ أَخِيكَ أَوْ ثَوْرَهُ وَاقِعًا فِي ٱلطَّرِيقِ وَتَتَغَافَلُ عَنْهُ بَلْ تُقِيمُهُ مَعَهُ لَا مَحَالَةَ.,"Apabila keledai atau sapi saudaramu terjatuh di jalan, janganlah kamu pura-pura tidak tahu. Kamu harus menolong saudaramu itu untuk membangunkannya.","Apabila engkau melihat keledai atau sapi saudaramu rebah di jalan, jangan pura-pura tidak tahu, melainkan bantulah saudaramu membangunkannya.",
Ulangan,22,5,Ulangan 22:5,«لَا يَكُنْ مَتَاعُ رَجُلٍ عَلَى ٱمْرَأَةٍ، وَلَا يَلْبَسْ رَجُلٌ ثَوْبَ ٱمْرَأَةٍ، لِأَنَّ كُلَّ مَنْ يَعْمَلُ ذَلِكَ مَكْرُوهٌ لَدَى ٱلرَّبِّ إِلَهِكَ.,"Seorang perempuan jangan mengenakan pakaian laki-laki, dan laki-laki jangan memakai pakaian perempuan. Barang siapa yang melakukan hal-hal tersebut adalah kekejian bagi TUHAN, Allahmu.","Seorang perempuan tidak boleh memakai pakaian laki-laki, dan seorang laki-laki tidak boleh memakai pakaian perempuan. ALLAH, Tuhanmu, memandang keji siapa pun yang berbuat demikian.",
Ulangan,22,6,Ulangan 22:6,«إِذَا ٱتَّفَقَ قُدَّامَكَ عُشُّ طَائِرٍ فِي ٱلطَّرِيقِ فِي شَجَرَةٍ مَّا أَوْ عَلَى ٱلْأَرْضِ، فِيهِ فِرَاخٌ أَوْ بَيْضٌ، وَٱلْأُمُّ حَاضِنَةٌ ٱلْفِرَاخَ أَوِ ٱلْبَيْضَ، فَلَا تَأْخُذِ ٱلْأُمَّ مَعَ ٱلْأَوْلَادِ.,"Jika kamu menemukan sarang burung di sepanjang jalan, baik di pohon maupun di tanah, dengan anak-anak burung atau telur-telurnya, dan induknya sedang melindungi anak-anak atau telur-telur itu, janganlah kamu ambil induknya bersama anak-anaknya.","Jika engkau menemukan sarang burung di perjalanan, baik di pohon atau pun di tanah, dengan anak-anak burung atau telur-telur di dalamnya serta sang induk yang sedang melindungi anak-anak atau telur-telur itu, jangan kauambil sang induk bersama anak-anaknya.",
Ulangan,22,7,Ulangan 22:7,أَطْلِقِ ٱلْأُمَّ وَخُذْ لِنَفْسِكَ ٱلْأَوْلَادَ، لِكَيْ يَكُونَ لَكَ خَيْرٌ وَتُطِيلَ ٱلْأَيَّامَ.,"Biarkanlah induknya pergi, tetapi anak-anaknya boleh kamu ambil untukmu, supaya baik keadaanmu dan panjang umurmu.","Anak-anaknya boleh kauambil, tetapi sang induk harus kaulepaskan supaya baik keadaanmu dan lanjut umurmu.",
Ulangan,22,8,Ulangan 22:8,«إِذَا بَنَيْتَ بَيْتًا جَدِيدًا، فَٱعْمَلْ حَائِطًا لِسَطْحِكَ لِئَلَّا تَجْلِبَ دَمًا عَلَى بَيْتِكَ إِذَا سَقَطَ عَنْهُ سَاقِطٌ.,"Ketika kamu membangun sebuah rumah baru, kamu harus membuat tembok pembatas untuk atap rumahmu. Dengan demikian, kamu tidak berutang darah jika ada orang yang terjatuh dari situ.","Apabila engkau membangun rumah baru, buatlah pagar bagi sotohmu supaya jangan kautanggungkan darah atas rumahmu jika seseorang jatuh dari situ.",
Ulangan,22,9,Ulangan 22:9,«لَا تَزْرَعْ حَقْلَكَ صِنْفَيْنِ، لِئَلَّا يَتَقَدَّسَ ٱلْمِلْءُ: ٱلزَّرْعُ ٱلَّذِي تَزْرَعُ وَمَحْصُولُ ٱلْحَقْلِ.,"Janganlah kamu menanami kebun anggurmu dengan beragam jenis benih, supaya seluruh hasil benih yang kamu taburkan dan hasil dari kebun anggur itu tidak tercemar.",Jangan taburi kebun anggurmu dengan dua jenis benih supaya jangan seluruh hasil kebun anggurmu termasuk benih lain yang kautaburkan itu menjadi milik tempat suci.,
Ulangan,22,10,Ulangan 22:10,لَا تَحْرُثْ عَلَى ثَوْرٍ وَحِمَارٍ مَعًا.,Jangan membajak dengan sapi dan keledai bersama-sama.,Jangan membajak dengan sapi dan keledai secara bersamaan.,
Ulangan,22,11,Ulangan 22:11,لَا تَلْبَسْ ثَوْبًا مُخْتَلَطًا صُوفًا وَكَتَّانًا مَعًا.,"Jangan mengenakan pakaian dari beragam jenis bahan, bulu domba yang ditenun bersama kain linen.","Jangan kenakan pakaian dari bahan campuran, yaitu bulu domba dan lenan, secara bersamaan.",
Ulangan,22,12,Ulangan 22:12,«اِعْمَلْ لِنَفْسِكَ جَدَائِلَ عَلَى أَرْبَعَةِ أَطْرَافِ ثَوْبِكَ ٱلَّذِي تَتَغَطَّى بِهِ.,Buatlah rumbai pada keempat sudut pakaianmu yang menutupi tubuhmu.,Buatlah untaian tali pada keempat punca pakaian yang menutupi tubuhmu.,
Ulangan,22,13,Ulangan 22:13,«إِذَا ٱتَّخَذَ رَجُلٌ ٱمْرَأَةً وَحِينَ دَخَلَ عَلَيْهَا أَبْغَضَهَا،,"Jika seorang laki-laki menikahi seorang perempuan dan menghampirinya, kemudian dia menjadi benci kepadanya,","Seandainya seorang laki-laki memperistri seorang perempuan, tetapi setelah bercampur dengannya ia tidak mencintainya lagi,",
Ulangan,22,14,Ulangan 22:14,وَنَسَبَ إِلَيْهَا أَسْبَابَ كَلَامٍ، وَأَشَاعَ عَنْهَا ٱسْمًا رَدِيًّا، وَقَالَ: هَذِهِ ٱلْمَرْأَةُ ٱتَّخَذْتُهَا وَلَمَّا دَنَوْتُ مِنْهَا لَمْ أَجِدْ لَهَا عُذْرَةً.,"bahkan, dia menuduh dengan hal-hal yang memalukan dan memfitnah dengan berkata, “Aku telah mengambil perempuan ini, tetapi ketika aku menghampirinya, aku tidak mendapati tanda keperawanannya.”","bahkan ia menuduhkan hal yang memalukan atas perempuan itu dan membusukkan namanya dengan berkata, ‘Aku telah memperistri perempuan ini, tetapi setelah aku menghampirinya tidak kudapati padanya tanda-tanda keperawanan.’",
Ulangan,22,15,Ulangan 22:15,يَأْخُذُ ٱلْفَتَاةَ أَبُوهَا وَأُمُّهَا وَيُخْرِجَانِ عَلَامَةَ عُذْرَتِهَا إِلَى شُيُوخِ ٱلْمَدِينَةِ إِلَى ٱلْبَابِ،,Maka ayah dari perempuan tersebut dan ibunya harus membuktikan keperawanan perempuan itu dan membawanya kepada tua-tua kota di tempat pertemuan.,"Maka, ayah gadis itu beserta ibunya harus mengambil tanda-tanda keperawanan gadis itu dan membawanya kepada para tua-tua kota di pintu gerbang.",
Ulangan,22,16,Ulangan 22:16,وَيَقُولُ أَبُو ٱلْفَتَاةِ لِلشُّيُوخِ: أَعْطَيْتُ هَذَا ٱلرَّجُلَ ٱبْنَتِي زَوْجَةً فَأَبْغَضَهَا.,"Ayah perempuan itu harus mengatakan kepada pemimpin itu, “Aku telah memberikan anakku kepada orang ini untuk menjadi istrinya, tetapi sekarang orang itu membencinya.","Ayah gadis itu harus berkata kepada para tua-tua, ‘Aku telah memberikan anakku kepada laki-laki ini untuk menjadi istrinya, tetapi kemudian ia tidak mencintainya lagi.",
Ulangan,22,17,Ulangan 22:17,وَهَا هُوَ قَدْ جَعَلَ أَسْبَابَ كَلَامٍ قَائِلًا: لَمْ أَجِدْ لِبِنْتِكَ عُذْرَةً. وَهَذِهِ عَلَامَةُ عُذْرَةِ ٱبْنَتِي. وَيَبْسُطَانِ ٱلثَّوْبَ أَمَامَ شُيُوخِ ٱلْمَدِينَةِ.,"Orang ini menuduh anakku melakukan perbuatan yang memalukan dengan berkata, ‘Aku tidak menemukan bahwa anakmu perawan’. Namun, inilah buktinya bahwa anakku perawan.” Mereka harus membentangkan kain tempat tidur itu kepada para tua-tua kota.","Bahkan ia menuduhkan hal yang memalukan dengan berkata, “Aku tidak mendapati tanda-tanda keperawanan pada anakmu.” Inilah tanda-tanda keperawanan anakku.’ Kemudian, mereka harus membentangkan pakaian itu di hadapan para tua-tua kota.",
Ulangan,22,18,Ulangan 22:18,فَيَأْخُذُ شُيُوخُ تِلْكَ ٱلْمَدِينَةِ ٱلرَّجُلَ وَيُؤَدِّبُونَهُ,"Kemudian, pemimpin kota itu harus menangkap orang itu dan menghukumnya.","Selanjutnya, para tua-tua kota itu harus mengambil laki-laki itu dan menghukumnya",
Ulangan,22,19,Ulangan 22:19,وَيُغْرِمُونَهُ بِمِئَةٍ مِنَ ٱلْفِضَّةِ، وَيُعْطُونَهَا لِأَبِي ٱلْفَتَاةِ، لِأَنَّهُ أَشَاعَ ٱسْمًا رَدِيًّا عَنْ عَذْرَاءَ مِنْ إِسْرَائِيلَ. فَتَكُونُ لَهُ زَوْجَةً. لَا يَقْدِرُ أَنْ يُطَلِّقَهَا كُلَّ أَيَّامِهِ.,"Mereka harus mendendanya sebanyak 100 keping perak untuk diberikan kepada ayah perempuan itu karena orang itu mencemarkan nama seorang perawan Israel. Dan, dia akan tetap menjadi istrinya. Laki-laki itu tidak dapat menceraikannya selama hidupnya.","serta mendendanya seratus syikal perak untuk diberikan kepada ayah si gadis sebab ia telah membusukkan nama seorang perawan Israil. Perempuan itu harus tetap menjadi istrinya, dan ia tidak boleh mengusir perempuan itu seumur hidupnya.",
